carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,temperature_2m,dew_point_2m,surface_pressure,wind_speed_10m,wind_direction_10m,precipitation,cloud_cover,relative_humidity_2m,aqicn_AQI_high_missing,aqicn_PM2.5_high_missing,aqicn_PM10_high_missing,aqicn_NO2_high_missing,aqicn_CO_high_missing,aqicn_SO2_high_missing,aqicn_O3_high_missing,PM25_lag1,PM10_lag1,AQI_lag1,PM25_lag2,PM10_lag2,AQI_lag2,PM25_lag3,PM10_lag3,AQI_lag3,AQI_roll7,AQI_roll30,PM25_roll7,PM10_roll7,month,day_of_week,is_weekend,day_of_year,season,AQI_change,PM25_change,PM10_change
-0.3255512898308887,-0.003954153060913512,-0.5638643564496727,-0.008676182883126009,-0.053202264649526806,0.08509559699467216,0.02108519077301071,-0.01669139044625442,0.013370131083897872,-0.0013070787702287947,-0.01365059307643384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.989844413484845,-0.0932000977652415,0.0,-0.033552685465131,-0.03043320928301187,0.0,-0.03291041306087017,0.015532966341291754,0.0,0.0,0.0,-0.16967249257223976,-0.07170673574720077,-0.0026996721540178165,0.012526871817453156,0.0,-0.011312296049935508,-0.0178466824122836,0.0,-3.6317937912259777,-0.0074118532453259734
-0.3406483554840088,-0.029702777862549063,0.10861317975180462,-0.04525291510990671,-0.03911180019378589,0.0157028259549821,0.020235877718244564,-0.027555497714451555,-0.11594913482666007,0.009556794166565043,-0.0038853979110720716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.887826769692558,-0.060326342582702405,0.0,-0.03892292227063824,0.06823279244559137,0.0,-0.03219606740134066,0.0376405899865294,0.0,0.0,0.0,-0.10723656994955963,-0.060110936846051795,-0.0019131796700612316,0.015583659580775741,0.0,0.0005916043690274668,-0.007824903215680936,0.0,0.005957692691257677,0.20170303480965807
-0.385582827159337,-0.00933294636862644,1.5687285797936574,-0.025068614823476918,-0.051489845003400446,0.07242359365735698,0.03996660981859484,-0.11046526568276503,-0.09464663607733646,-0.00297576359340138,-0.015630098070417375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5637185192108154,0.3464550549643382,0.0,-0.06413954087666036,-0.04086336272103403,0.0,-0.019468314988273505,0.013660532406398116,0.0,0.0,0.0,-0.0626552009582514,-0.11172711031777485,-0.007598528861999553,-0.018773526464189314,0.0,0.0011163452693393947,-0.017846656526837684,0.0,-6.950034617696487,-0.2972731712886265
-0.3169800928660799,-0.027941749436514333,-0.6172834832327708,-0.07097259044647153,-0.020333910329000813,0.04369985376085518,0.06980315072195863,-0.014723980767386078,0.01795289857046889,-0.0021135609490531442,0.003308196749005684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.491456902367728,-0.21610989298139266,0.0,-0.045369094439915054,0.028746722425733142,0.0,-0.03944212504795581,0.03609490667070604,0.0,0.0,0.0,-0.09626841613224586,-0.05404783861977742,-0.00348615918840624,-0.019001037052699336,0.0,-0.00458475181034628,-0.00806576047624828,0.0,-0.36469308308192616,0.07879514762333477
-0.34747721195220876,-0.0058158837045940714,-0.279072280611311,-0.06966628551483213,-0.018457356180463385,-0.026748570714677605,0.05881603240966753,-0.01971390860421326,0.020067420686994502,-0.003098977633885066,0.0068173476627898365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.176954775537762,-0.22728287220001217,0.0,0.005687320572989866,-0.02206756319318513,0.0,-0.011351136480058952,0.008214003699166536,0.0,0.0,0.0,-0.023510731288365654,-0.08255153179168698,-0.004272640773228277,-0.00469799586704792,0.0,-0.0039056314740860847,-0.008306511470249538,0.0,0.5920890753609795,0.022006945269448814
-0.3405654968534194,-0.012670742443629836,-0.6697870050157823,-0.07043888705117267,-0.030432385035923763,0.05953173024313812,0.04767230715070449,-0.010233487401690309,-0.04000025953565307,-0.0015273046493522457,-0.011635183606829611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.947107559612818,-0.2186161940438406,0.0,-0.028294465882437336,-0.027634246008737002,0.0,-0.04371533461979433,-0.04943529673985024,0.0,0.0,0.0,-0.09759089810507657,-0.04763270514351982,-0.004310432161603777,0.017733981268746035,0.0,-0.010832676206316196,-0.007945266451154407,0.0,2.278069291114807,0.187824179785592
-0.33390875611986487,0.03172793933323449,-0.7989247826167512,-0.004534973417008307,-0.050009383474078205,0.0588837971006116,0.0685469293594362,-0.05892911774771546,-0.00607200690678132,-0.0016901894978111898,-0.012329020500183268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.298323668071201,-0.04875669888087662,0.0,-0.027749260493687596,-0.026632460185460363,0.0,-0.02523637635367239,0.013012433052063852,0.0,0.0,0.0,-0.09593339238847978,-0.06807190690721805,-0.0023064231872562046,0.014345020566668103,0.0,-0.010390794617789214,-0.01781660352434424,0.0,-0.5445724821090696,0.17871113709041048
-0.3854171766553604,0.02213535921914175,0.0531446061815536,-0.019571973255700672,-0.15857563699994795,0.06685968535286994,0.07624057565416541,-0.0371484470367433,0.024064137595041096,-0.0019985716683524096,-0.013970993586947802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1713915007455,-0.04830295835222463,0.0,-0.04532737595694515,-0.008587652615139163,0.0,-0.03919555255344953,0.021244883537292987,0.0,0.0,0.0,-0.020276035581316267,-0.0544982685361595,-0.00856053352355955,0.011776054246085823,0.0,-0.00470804214477535,-0.008065697125026108,0.0,5.342341745921544,0.22940292835235557
-0.3254558713095531,-0.009037793023244842,-0.2941719681876044,-0.0878726278032586,-0.16043199743543365,-0.03572570732661694,0.013506999697004625,0.0060919536863051705,0.02812972409384657,-0.0037363447461807703,0.035335764203753124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8310499668121332,0.3203231198447088,0.0,-0.03205750397273478,0.07023265498025084,0.0,-0.1258619717189242,0.023097884995597236,0.0,0.0,0.0,-0.02567872319902647,0.007156883648465039,-0.014103727340698822,0.008694688933236503,0.0,-0.005177890232631504,-0.007945483071463397,0.0,7.8138785641533985,0.1781317683628631
-0.4309492444992062,-0.009417556353977627,0.2495861496244152,0.059265009675706484,-0.04166667597634418,-0.030492470605032906,-0.05155105318341973,-0.038435436657495714,0.014522186006819078,-0.0035087142671856547,-0.019176864624023793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.232428674357276,0.4306255606242588,0.0,0.06401049954550585,0.02600963422230405,0.0,-0.0034558166776381682,0.047320808342525264,0.0,0.0,0.0,-0.022394996711186214,-0.0451264418874473,-0.005436461312430093,-0.010466963223048202,0.0,-0.004622921943664997,-0.01781677722930906,0.0,-8.075887251581465,-0.6038689906256539
-0.29597638198307663,-0.026341973713466058,-0.4114800596237182,-0.021498489379881747,-0.1560853004455576,-0.04310295922415592,0.03935909407479394,-0.031878567423139055,0.02341898305075496,-0.0037945175170912243,-0.011857610430035794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4067250714983257,0.3469980008261554,0.0,0.15965671539306672,0.07592706952776217,0.0,-0.05908279078347307,0.005647230829512192,0.0,0.0,0.0,0.08438892364501983,-0.033768603461129434,-0.01135103361947135,-0.007239400999887481,0.0,-0.0101960202625825,-0.00806575775146458,0.0,5.824762000356402,0.33014080933162254
-0.3564192424501696,-0.010522543362208227,0.045731064932687256,0.07649463108607714,-0.0507607024056573,0.07173830100468212,0.04434983594076972,-0.04826893670218294,0.024908152307782823,-0.004288524900164958,-0.015067106655665288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.383655522891454,0.6846221991947721,0.0,0.028867648669652062,0.007804124014718893,0.0,0.14286256177084816,-0.07961119174957254,0.0,0.0,0.0,0.026700327055794455,-0.013714914321899434,-0.0020796149117607854,0.005980739593505646,0.0,0.0029902478626802065,-0.007825121198382032,0.0,-0.6737124388558515,0.512716794695173
-0.41519192048481585,-0.016373129572186125,-0.7535235064370293,0.08306268317358878,-0.052430716923304796,0.06351671900068011,0.07291558197566442,0.02647823912756892,0.014930534362792411,-0.004326425279890245,-0.021880181176321654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.860799482209343,0.8728464681761606,0.0,0.10158089637756287,-0.010238239765167276,0.0,-0.00561138493674207,-0.036150255203246474,0.0,0.0,0.0,0.05750460386276325,-0.01798265457153368,-0.0032587351117816204,-0.035249445097787255,0.0,-0.011159703390938904,-0.017756642614092044,0.0,-7.167581973757064,-0.7509566518238608
-0.21418250288282056,-0.008395299230302657,-0.448041723115104,0.05820168835776204,-0.05525170053754534,0.05116877419607922,0.03396735804421626,-0.04246764319283639,0.024291930879865475,-0.004439765385219475,-0.02359660829816487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2843689019339424,0.21691160270145943,0.0,0.13552310398646814,-0.030455686024257238,0.0,0.14060300758906788,-0.09706625802176358,0.0,0.0,0.0,0.055816356113979025,-0.21407524040767129,-0.00168637139456632,0.005573870795114034,0.0,-0.006335612705774858,-0.007824916839599691,0.0,0.4714893954140797,0.1465437684740338
-0.2898812695911947,-0.005250975063869591,-0.49052295139857627,0.010598535537720721,-0.05328624452863424,0.05997354098728686,0.08047096252441374,-0.05753160817282499,0.016488470349992315,0.006854680606296729,-0.030389949934824197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.955316972051349,0.904404598644801,0.0,0.024945812225341868,0.056038511140006166,0.0,0.16151749747140087,-0.07870991025652328,0.0,0.0,0.0,0.05464894022260453,-0.041234018462043664,-0.003651973179408685,-0.0013877187456398893,0.0,-0.0008383233206608054,-0.017756611960274782,0.0,-3.521463959557668,-0.29530673912593336
-0.2919699437277661,-0.03256262336458501,-0.5806983576502122,0.002052341529301671,-0.05491756575448165,0.06021247727530289,0.03980482986995147,-0.05782497610364677,0.013282605579921431,0.007499446187700138,-0.02214417457580531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.704979090009417,0.3149850702285763,0.0,-0.01976824147360645,-0.008727374076842764,0.0,-0.02208148479461666,-0.0896692395210259,0.0,0.0,0.0,0.016019303458077973,-0.03893924304417164,-0.002442370823451715,0.008572174480982955,0.0,-0.00676957164491933,-0.017846669469560643,0.0,-8.9943045936312,-0.42051126037325154
-0.32927774361201656,-0.011675823075430105,-0.4998505932944156,0.05949307782309481,-0.028343955448695723,0.08193895612444178,0.026971223694937256,-0.0016768305642256922,0.022807632173810686,-0.003444143022809598,-0.014234102112906908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.704463082041059,-0.23591268811907082,0.0,-0.006030283655439054,-0.046180488041468744,0.0,-0.030198316574097106,-0.07263901914869132,0.0,0.0,0.0,0.07947149957929334,-0.00315745421818292,-0.005134720121110904,-0.015371190479823176,0.0,-0.002167626789638634,-0.00782491956438339,0.0,2.9727789701734264,0.21266328062330025
-0.361941158430917,-0.02743707043784,-0.4303320789337161,0.007785797119140879,-0.05224571364266544,0.05992261137281142,0.03463635240282364,-0.05096324375697568,0.024367328371320798,-0.0030859783717556155,-0.02005486420222624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.118279568127223,-0.05121334348406111,0.0,-0.023891525949751573,-0.020244744164603392,0.0,-0.008816416604178454,-0.03386882918221522,0.0,0.0,0.0,0.07485541139330161,-0.014247508730207161,-0.002306415012904089,-0.006560205050877193,0.0,-0.003121653284345121,-0.007824903215680936,0.0,-0.370576529502868,0.22487389496394503
-0.3694664471490045,-0.02871372291020004,-0.5419822256905691,0.0014336994716109988,-0.050423872130257355,0.057590823854719427,0.03879248482840403,-0.04289519446236716,0.012603566987173511,-0.001821495464869776,-0.01504707540784546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.245297535487584,0.43228695052010657,0.0,-0.040205748421805056,-0.0071167053495133,0.0,-0.04028528349740108,0.010438907487051452,0.0,0.0,0.0,0.07435400145394411,-0.00837769576481381,-0.005648074150084932,-0.004032588686262122,0.0,-0.011070404733930062,-0.0177864565168111,0.0,-4.293862278120858,-0.26695844105311856
-0.33615456921713666,-0.028570081165858748,-0.47973631177629705,0.004994052478245438,-0.047151103700909705,0.06979654788970942,0.03112836224692244,-0.012872158459254887,0.02151461465018123,-0.0019387183870584071,-0.014865641593933379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.990165674345833,-0.11733646733420196,0.0,-0.034101232119968676,-0.024432626451764503,0.0,-0.015735622133527576,0.028721507617404995,0.0,0.0,0.0,0.0766900539398195,-0.023946566581726763,-0.002699663979666716,0.009917615481785396,0.0,-0.010451053210667638,-0.007584206717355205,0.0,0.6891846697671075,0.22439094134739485
-0.3458577905382426,0.02100570065634574,-0.5902688223975042,-0.0005118192945207259,-0.052750977788652724,0.07380944183894579,0.02431939874376608,-0.047385778427123375,0.014279052870614452,-0.002074734142848454,-0.013915016310555473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.236789211545672,-0.09888176032475064,0.0,-0.027599216188703122,-0.020472108977181387,0.0,-0.004731152398244985,-0.05457529204232411,0.0,0.0,0.0,-0.09246430124555362,-0.0018514565059114371,-0.0024576405116490158,0.00676955563681452,0.0,-0.0045512846538002805,-0.01781659534999263,0.0,-2.426331930160522,0.07718850544520706
-0.37818560600280754,-0.003430519104003033,-0.7385924448285784,0.001187386512756104,-0.051327351161412134,0.07621945040566556,0.031095907347543163,-0.04300616809299994,0.016232527324131243,-0.0025689036505555257,0.0004298727852959213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.853934158597673,-0.21156639712197414,0.0,-0.03891817365373879,-0.007183814048767064,0.0,-0.03448922225407219,0.01355110577174631,0.0,0.0,0.0,-0.0995168447494502,-0.08695726054055365,-0.00799166066305977,0.012102228573389542,0.0,-0.010140617915561962,-0.01781650747571614,0.0,-5.054840836524964,-0.6517682940619337
-0.3184894793374199,-0.003433501379830974,-0.7034019299915851,-0.018792988232203482,-0.04224564484187481,0.055185343197413035,0.017700557027543824,-0.01798720564161003,0.018213639259338926,-0.0037584073202949447,0.024640951156616606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.331199736254558,-0.21317252227238218,0.0,-0.05901943206787103,-0.008586041586739717,0.0,-0.014303206035068707,0.025063167980738803,0.0,0.0,0.0,-0.09497218063899496,-0.0801801231929234,-0.0038793952124454023,0.022828078610556548,0.0,-0.009390921592713042,-0.008547295161655961,0.0,-1.54765654359545,0.048222742080688566
-0.33969714914049326,0.014992818151201348,-0.5451034593582152,-0.010248092242649776,-0.03999452114105268,0.05236123016902435,0.03279386043548601,-0.025081172670636778,0.01914649077824266,-0.0034137725830074572,-0.04742132731846357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.459207440103805,-0.21417050089154951,0.0,0.0055319009508405514,-0.022314819608416414,0.0,-0.041058756283351476,0.01614408969879198,0.0,0.0,0.0,-0.09803091934749096,-0.05432556152343742,-0.004234869820731291,-0.023264456476483834,0.0,-0.00966057777404775,-0.008788065229142867,0.0,0.6324640417098996,0.1624265534537171
-0.331406472751072,-0.005309192793710084,-0.5023326907839086,0.047868937083652696,-0.023991628374372503,0.07326902662004768,0.06618696689605715,-0.022777840750558047,0.023684970310756066,-0.003352043969290262,0.01953381810869535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.8187093380519315,-0.32167730876377626,0.0,-0.0021305411202564733,-0.012439628328595274,0.0,-0.03592906611306316,0.009923576627458732,0.0,0.0,0.0,-0.09302862984793515,-0.048244106428964074,-0.0034861482892714385,-0.029914731979370095,0.0,-0.005622450964792033,-0.007945298467363518,0.0,3.4683880656106134,0.23418374947139117
-0.34110405445098835,-0.03458275250026256,-0.5884976468767437,0.04615229742867629,-0.05191906043461435,0.07303928307124556,0.02570318017687104,-0.01205977235521592,0.02522232532501231,-0.002486183302742465,-0.01324633393968812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.811278872489928,-0.055331809180122704,0.0,-0.020301762308393836,-0.024592105320522504,0.0,-0.032738912446158404,0.015630235671997537,0.0,0.0,0.0,-0.09523339612143365,-0.0525356592450823,-0.0018753787449430348,-0.006774301528930644,0.0,-0.010752432686941609,-0.017756440298898113,0.0,0.42744907038552427,0.1633863551276075
-0.21855497019631492,-0.003571752820696058,-0.5327384342466084,0.06098327091762025,-0.053121139662606405,0.012222519602094957,0.031149359430585326,-0.048805749075753316,0.014845589910234531,-0.002824281964983807,-0.011905264854431457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9287185341971264,0.10257285731179344,0.0,-0.03489889757973711,0.07036984920501713,0.0,-0.03765624659401975,0.019012268611363275,0.0,0.0,0.0,-0.09635502474648508,-0.047751416478838085,-0.001913171495710131,0.007454161643981954,0.0,-0.026063809394836466,-0.017876788548061233,0.0,-0.6162648194176812,0.03506849425179607
-0.21286860602242616,-0.007231281144278258,-0.5071208170482089,0.06803855895996083,-0.057757668495178195,0.01197217260088276,0.02054357119969019,-0.041539694922310896,0.017642547743661346,-0.0024673843383788657,-0.0128423895154679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6891943454742435,0.11838323933737575,0.0,-0.03869929109300888,0.06938630444662865,0.0,-0.01711066586630697,0.02829184532165563,0.0,0.0,0.0,-0.09652275017329615,0.011778890745980724,-0.002306428636823605,0.008868474279131431,0.0,-0.026130065917968435,-0.01784670693533741,0.0,1.1493911457061772,0.012210642269679082
-0.30107036181858604,-0.007454425948005954,-0.36161518982478696,0.025587608473641055,-0.1687310205187121,0.01417510781969281,0.033648089681353355,-0.043619232858929734,0.02102652890341718,-0.0023279367174422155,-0.02667059080941441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4010668720517843,0.3517362894330725,0.0,-0.030288799149649086,0.04422533580235033,0.0,-0.05261336054120643,0.024956883702958472,0.0,0.0,0.0,0.08469469887869684,0.009205061367580163,-0.008560523986815838,0.0027556065150672487,0.0,-0.0254736225945604,-0.00818653651646249,0.0,6.2788330255235945,0.16512806347438186
-0.33297822884150946,-0.011438951492308749,-0.5088684122903009,0.05439064911433584,-0.050995845113481,-0.005261634417943536,0.07593945503234778,-0.04962291921888123,0.01275472981589308,-0.004156307492937827,-0.02565935611724893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.629633101735797,0.20487186023167325,0.0,-0.0429794168472295,0.030321626663209398,0.0,-0.013223081316267229,0.031115559169225242,0.0,0.0,0.0,0.08268472194671515,-0.009574604715618915,-0.0021552140372139866,0.0016974925994881168,0.0,0.048309336389814,0.017095061710902977,0.0,-0.35698551314217675,-0.23075301851545124
